header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Heliotroop 78,2691 HG 's-Gravenzande        ,https://www.funda.nl/en/koop/s-gravenzande/huis-42696999-heliotroop-78/?navigateSource=resultlist,20220129_011756,"€ 389,000 kosten koper","€ 3,412    The asking price per m² (€ 389,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,1978,Gable roof covered with roof tiles,Living area114 m²External storage space7 m²,114 m²,7 m²,139 m²,350 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight, optical fibre, rolldown shutters, sliding door and solar panels",C        What does this mean?,"Roof insulation, double glazing and energy efficient window",CH boiler,CH boiler,"HR (gas-fired combination boiler from 2010, in ownership)",139 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"50 m² (9,5 meter deep and 5,3 meter broad)",Located at the south accessible via the rear,Detached brick storage,Electricity,Public parking,no
