header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Loogstraat 19,8274 AJ Wilsum        ,https://www.funda.nl/en/koop/wilsum/huis-42674115-loogstraat-19/?navigateSource=resultlist,20220127_224600,"€ 289,000 kosten koper","€ 2,726    The asking price per m² (€ 289,000) is calculated by dividing the asking price of the home by the living area (106 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 18, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1984,Gable roof covered with roof tiles,Living area106 m²Exterior space attached to the building7 m²External storage space11 m²,106 m²,7 m²,11 m²,133 m²,387 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Skylight and mechanical ventilation,C        What does this mean?,"Roof insulation, mostly double glazed and insulated walls",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2016, in ownership)",133 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"49 m² (9,8 meter deep and 5 meter broad)",Located at the west accessible via the rear,Detached wooden storage,Public parking,no
