header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Van Harinxmastrjitte,9288 AA Kootstertille        ,https://www.funda.nl/en/koop/kootstertille/huis-87443081-van-harinxmastrjitte/?navigateSource=resultlist,20220127_233916,"€ 266,000 vrij op naam","€ 1,684    The asking price per m² (€ 266,000) is calculated by dividing the asking price of the home by the living area (158 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,"Single-family home, row house",158 m² residential surface area / 253 m² plot surface area,1 room (1 bedroom),530 m³,Not available,New property,2020,no
