header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Balsa 229,3315 NM Dordrecht        ,https://www.funda.nl/en/koop/dordrecht/huis-88950746-balsa-229/?navigateSource=resultlist,20220128_024330,"€ 419,000 kosten koper","€ 2,951    The asking price per m² (€ 419,000) is calculated by dividing the asking price of the home by the living area (142 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, row house (drive-in residential property)",142 m² residential surface area / 71 m² plot surface area,6 rooms (4 bedrooms),480 m³,B        What does this mean?,Resale property,1997,no
