header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Maaslandlaan 8,6004 GC Weert        ,https://www.funda.nl/en/koop/weert/huis-42682558-maaslandlaan-8/?navigateSource=resultlist,20220128_015234,"€ 289,000 kosten koper","€ 2,890    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 289,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 25, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1960,Gable roof covered with roof tiles,Living area100 m²Other space inside the building32 m²Exterior space attached to the building15 m²External storage space18 m²,100 m²,32 m²,15 m²,18 m²,236 m²,440 m³,8 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories and a basement,"Skylight, optical fibre and TV via cable",C        What does this mean?,Partly double glazed and insulated walls,CH boiler,CH boiler,"Nefit Ecomline HR (gas-fired combination boiler from 2005, in ownership)",236 m²,Full ownership,In residential district and unobstructed surrounding view,"Back garden, front garden and side garden","120 m² (14,4 meter deep and 8,3 meter broad)",Located at the southwest accessible via the rear,Detached brick garage,1 car,Electricity,Parking on private property and public parking,no
