header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Laakse Weide 42,4128 AA Lexmond        ,https://www.funda.nl/en/koop/lexmond/huis-42662621-laakse-weide-42/?navigateSource=resultlist,20220128_035051,"€ 450,000 kosten koper","€ 3,516    The asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (128 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,2019,Gable roof covered with roof tiles,Living area128 m²Exterior space attached to the building1 m²External storage space5 m²,128 m²,1 m²,5 m²,149 m²,470 m³,5 rooms (4 bedrooms),1 bathroom,Bath and toilet,3 stories,"Skylight, mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,"Roof insulation, insulated walls and floor insulation",CH boiler and partial floor heating,CH boiler,"Intergas (gas-fired combination boiler from 2019, in ownership)",149 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","60 m² (8 meter deep and 7,5 meter broad)",Located at the east,Detached wooden storage,Public parking,no
