header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Hellingstraat 32 N52,1398 AW Muiden        ,https://www.funda.nl/en/koop/muiden/bouwgrond-41382896-hellingstraat-32-n52/?navigateSource=resultlist,20220129_175904,"€ 1,500,000 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,591 m²,591 m²,Full ownership,"On navigable waterway, in center and unobstructed surrounding view",no
