header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van Bosseplantsoen 134,3317 PN Dordrecht        ,https://www.funda.nl/en/koop/dordrecht/appartement-88022505-van-bosseplantsoen-134/?navigateSource=resultlist,20220128_025612,"€ 215,000 kosten koper","€ 2,722    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (79 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available on 3/1/2022,€ 208.00 per month,Maisonnette (apartment),Resale property,1961,Flat roof covered with asphalt roofing,Living area79 m²Exterior space attached to the building6 m²External storage space7 m²,79 m²,6 m²,7 m²,250 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,7th floor,"Optical fibre, elevator and TV via cable",C            1.50What does this mean?,Double glazing and completely insulated,Communal central heating,Gas water heater,Full ownership,"Alongside park, alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 208.00 per month),Yes,No,Yes,no
