header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Hazenloop 16,5646 BB Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/bouwgrond-42545434-hazenloop-16/?navigateSource=resultlist,20220201_004707,"€ 410,000 vrij op naam",8 weeks,Under offer,Available in consultation,Building plot,653 m²,653 m²,Full ownership,"Alongside a quiet road, In wooded surroundings and in residential district",no
