header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Kerkstraat 48,6374 HM Landgraaf        ,https://www.funda.nl/en/koop/landgraaf/huis-88893773-kerkstraat-48/?navigateSource=resultlist,20220129_041007,"€ 419,500 kosten koper","€ 1,472    The asking price per m² (€ 419,500) is calculated by dividing the asking price of the home by the living area (285 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,"Single-family home, row house",285 m² residential surface area / 280 m² plot surface area,9 rooms (7 bedrooms),"1,165 m³",B        What does this mean?,Resale property,1910,no
