header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Type apartment,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Boksdoornstraat 30,2563 TS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-87774115-boksdoornstraat-30/?navigateSource=resultlist,20220131_224433,"€ 449,500 kosten koper","€ 3,079    The asking price per m² (€ 449,500) is calculated by dividing the asking price of the home by the living area (146 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Ground-floor apartment (apartment),146 m² residential surface area,3 rooms (2 bedrooms),509 m³,Not available,Resale property,1923,no
