header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of parking facilities,error
van Houtenstraat 5,8091 XW Wezep        ,https://www.funda.nl/en/koop/wezep/huis-42686038-van-houtenstraat-5/?navigateSource=resultlist,20220130_155121,"€ 329,000 kosten koper","€ 2,861    The asking price per m² (€ 329,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,2010,Mansard roof covered with roof tiles,Living area115 m²,115 m²,128 m²,411 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Optical fibre, rolldown shutters, TV via cable and solar panels",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2010, in ownership)",128 m²,Full ownership,In residential district,Back garden and front garden,50 m² (10 meter deep and 5 meter broad),Located at the northwest accessible via the rear,Public parking,no
