header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Statenweg 63 AII,3039 HD Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42519525-statenweg-63-aii/?navigateSource=resultlist,20220126_005510,"€ 475,000 kosten koper","€ 4,167    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 150.00 per month,Upstairs apartment (apartment with open entrance to street),Resale property,1933,Protected townscape or village view (permit needed for alterations) and partly furnished with carpets and curtains,Flat roof covered with asphalt roofing,Living area114 m²Exterior space attached to the building13 m²,114 m²,13 m²,391 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,2nd floor,Passive ventilation system,Not available,Partly double glazed and secondary glazing,CH boiler,CH boiler and electrical boiler,"Remeha Avanta 25 C NL (gas-fired combination boiler from 2016, in ownership)",Full ownership,"Alongside park, alongside a quiet road and in residential district",Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 150.00 per month),Yes,No,Yes,no
