header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Joris Minnestraat 1,5623 ER Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42547149-joris-minnestraat-1/?navigateSource=resultlist,20220201_011339,"€ 419,000 kosten koper","€ 2,972    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 419,000) is calculated by dividing the asking price of the home by the living area (141 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1972,Gable roof covered with roof tiles,Living area141 m²Exterior space attached to the building2 m²External storage space18 m²,141 m²,2 m²,18 m²,338 m²,465 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Optical fibre, rolldown shutters and TV via cable",C        What does this mean?,"Double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"HR Remeha (gas-fired combination boiler from 2009, in ownership)",338 m²,Full ownership,In residential district,"Back garden, front garden and side garden","82 m² (8,9 meter deep and 12,4 meter broad)",Located at the northwest accessible via the rear,Detached brick storage,Public parking,no
