header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
A van Voorthuijsenweg 48,8802 ZB Franeker        ,https://www.funda.nl/en/koop/franeker/huis-42674290-a-van-voorthuijsenweg-48/?navigateSource=resultlist,20220127_224402,"€ 259,000 kosten koper","€ 2,023    The asking price per m² (€ 259,000) is calculated by dividing the asking price of the home by the living area (128 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Available,Available in consultation,"Single-family home, linked semi-detached residential property",Resale property,1977,Gable roof covered with roof tiles,Living area128 m²Other space inside the building18 m²Exterior space attached to the building4 m²,128 m²,18 m²,4 m²,246 m²,450 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Jacuzzi, shower and toilet",2 stories and a attic,Outdoor awning and TV via cable,C        What does this mean?,"Roof insulation, mostly double glazed and insulated walls",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2021, in ownership)",246 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"63 m² (6,5 meter deep and 9,75 meter broad)",Located at the south,Attached brick garage,1 car,Electricity,Roof insulation,Parking on private property and public parking,no
