header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Bruins Slotstraat 11,1067 VB Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42526475-bruins-slotstraat-11/?navigateSource=resultlist,20220130_225657,"€ 335,000 kosten koper","€ 4,653    The asking price per m² (€ 335,000) is calculated by dividing the asking price of the home by the living area (72 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available immediately,€ 129.44 per month,Ground-floor apartment (apartment),Resale property,1991,Flat roof covered with asphalt roofing,Energie Prestatie Advies,Living area72 m²Exterior space attached to the building5 m²External storage space4 m²,72 m²,5 m²,4 m²,211 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,Ground floor,"Mechanical ventilation, passive ventilation system and TV via cable",B            1.21What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2005, in ownership)",Municipal ownership encumbered with long-term leaset,Paid until 16-02-2042,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 129.44 per month),Yes,Yes,Yes,no
