header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Anna van Burenlaan 36,2012 SM Haarlem        ,https://www.funda.nl/en/koop/haarlem/huis-42677292-anna-van-burenlaan-36/?navigateSource=resultlist,20220128_152718,"€ 1,100,000 kosten koper","€ 6,918    The asking price per m² (€ 1,100,000) is calculated by dividing the asking price of the home by the living area (159 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,"Available in consultation, No-risk clause possible","Single-family home, corner house",Resale property,1930,Protected townscape or village view (permit needed for alterations),Gable roof covered with roof tiles,Living area159 m²Exterior space attached to the building8 m²External storage space13 m²,159 m²,8 m²,13 m²,243 m²,569 m³,6 rooms (5 bedrooms),2 bathrooms and 2 separate toilets,"2 baths, shower and toilet",3 stories,"Skylight, mechanical ventilation, sliding door and TV via cable",G        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2017, in ownership)",243 m²,Full ownership,"Alongside park, alongside a quiet road, freestanding location and unobstructed surrounding view","Back garden, front garden and side garden",80 m² (10 meter deep and 8 meter broad),Located at the south accessible via the rear,Balcony present,Detached wooden storage,Electricity,Public parking,no
