header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Korenbeursplein 8,4611 PS Bergen op Zoom        ,https://www.funda.nl/en/koop/bergen-op-zoom/huis-88946557-korenbeursplein-8/?navigateSource=resultlist,20220129_083253,"€ 239,500 kosten koper","€ 2,101    The asking price per m² (€ 239,500) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, row house",114 m² residential surface area / 77 m² plot surface area,4 rooms (2 bedrooms),413 m³,F        What does this mean?,Resale property,1905,no
