header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Sporenweide 3,4824 ES Breda        ,https://www.funda.nl/en/koop/breda/huis-42680935-sporenweide-3/?navigateSource=resultlist,20220130_161750,"€ 299,500 kosten koper","€ 2,322    The asking price per m² (€ 299,500) is calculated by dividing the asking price of the home by the living area (129 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1980,Gable roof covered with asphalt roofing and roof tiles,Living area129 m²External storage space6 m²,129 m²,6 m²,143 m²,410 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation,D        What does this mean?,"Roof insulation, mostly double glazed, energy efficient window and insulated walls",District heating,District heating,143 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"50 m² (9 meter deep and 5,5 meter broad)",Located at the northwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
