header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Location,Balcony/roof garden,Type of garage,Type of parking facilities,error
12.01 | 12e Verdieping | Next (Bouwnr. 1201),5617 AL Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/appartement-40378086-1201-12e-verdieping-next-bouwnr-1201/?navigateSource=resultlist,20220201_012519,"€ 539,000 vrij op naam","€ 5,133    The asking price per m² (€ 539,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Available,Available in consultation,Apartment with shared street entrance (apartment),New property,2020,Flat roof,Woningborg garantiecertificaat,Living area105 m²,105 m²,315 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,23 stories,"Elevator, mechanical ventilation, TV via cable and solar collectors",A+        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",Complete floor heating,In center,Balcony present,Underground parking and parking place,"Paid parking, public parking and parking garage",no
