header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Berkstraat 15,2565 MR Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42655321-berkstraat-15/?navigateSource=resultlist,20220131_213532,"€ 750,000 kosten koper","€ 4,747    The asking price per m² (€ 750,000) is calculated by dividing the asking price of the home by the living area (158 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available immediately,"Single-family home, row house",Resale property,1917,Flat roof covered with asphalt roofing,Living area158 m²Other space inside the building11 m²Exterior space attached to the building11 m²External storage space8 m²,158 m²,11 m²,11 m²,8 m²,156 m²,647 m³,6 rooms (5 bedrooms),1 bathroom and 2 separate toilets,Shower,4 stories,Passive ventilation system and TV via cable,F        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2014, in ownership)",156 m²,Full ownership,In residential district,Back garden and front garden,"56 m² (9,53 meter deep and 5,91 meter broad)",Located at the northeast,Balcony present,Detached wooden storage,Paid parking and public parking,no
