header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Bruggertstraat 387,7545 AW Enschede        ,https://www.funda.nl/en/koop/enschede/huis-42571499-bruggertstraat-387/?navigateSource=resultlist,20220127_235638,"€ 275,000 kosten koper","€ 2,477    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (111 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Available,Available immediately,"Single-family home, row house",Resale property,1935,Gable roof covered with asphalt roofing and roof tiles,Living area111 m²Exterior space attached to the building3 m²External storage space10 m²,111 m²,3 m²,10 m²,180 m²,377 m³,6 rooms (4 bedrooms),2 bathrooms and 1 separate toilet,2 showers and 2 toilets,2 stories and a attic,Skylight,C        What does this mean?,Roof insulation and mostly double glazed,CH boiler,CH boiler,"Remeha HR (gas-fired combination boiler from 2010, in ownership)",180 m²,Full ownership,In residential district,Back garden and front garden,"99 m² (18 meter deep and 5,5 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
