header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Nassaukade 165 II,1053 LL Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42537480-nassaukade-165-ii/?navigateSource=resultlist,20220130_224649,"€ 549,000 kosten koper","€ 7,419    The asking price per m² (€ 549,000) is calculated by dividing the asking price of the home by the living area (74 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 100.00 per month,Mezzanine (apartment),Resale property,Before 1906,Living area74 m²Exterior space attached to the building7 m²,74 m²,7 m²,295 m³,3 rooms (2 bedrooms),1 bathroom,Toilet,1 story,2nd floor,TV via cable,C        What does this mean?,"Double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas (gas-fired from 2007, in ownership)",Municipal ownership encumbered with long-term leaset,"€ 157,46 per year with option to purchase",In residential district and unobstructed surrounding view,Balcony present,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 100.00 per month),Yes,Yes,Yes,no
