header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Allard Piersonlaan 162,2522 MT Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42656030-allard-piersonlaan-162/?navigateSource=resultlist,20220128_141644,"€ 235,000 kosten koper","€ 3,133    The asking price per m² (€ 235,000) is calculated by dividing the asking price of the home by the living area (75 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,€ 60.00 per month,Apartment with shared street entrance (apartment),Resale property,1934,Flat roof covered with asphalt roofing,Living area75 m²Exterior space attached to the building6 m²,75 m²,6 m²,256 m³,4 rooms (1 bedroom),1 bathroom,Shower and toilet,1 story,3rd floor,"Balanced ventilation system, mechanical ventilation, flue and TV via cable",E        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Combination boiler from 2017, in ownership",Full ownership,Alongside a quiet road and in residential district,Balcony present,Public parking and resident's parking permits,Yes,Yes,Yes (€ 60.00 per month),Yes,No,Yes,no
