header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Hof van Parma 31,7007 KL Doetinchem        ,https://www.funda.nl/en/koop/doetinchem/huis-42679517-hof-van-parma-31/?navigateSource=resultlist,20220130_151258,"€ 250,000 kosten koper","€ 2,500    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1999,Partly furnished with carpets and curtains,Shed roof covered with roof tiles,Living area100 m²External storage space7 m²,100 m²,7 m²,129 m²,341 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories and a attic,"Optical fibre, mechanical ventilation, passive ventilation system, rolldown shutters and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 1999, in ownership)",129 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"69 m² (14,7 meter deep and 4,7 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
