header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Frederika van Pruisenweg 23,5616 AT Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42680868-frederika-van-pruisenweg-23/?navigateSource=resultlist,20220201_005739,"€ 589,000 kosten koper","€ 3,875    The asking price per m² (€ 589,000) is calculated by dividing the asking price of the home by the living area (152 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Desirable residence/villa, row house",Resale property,1934,Gable roof covered with asphalt roofing and roof tiles,Living area152 m²Other space inside the building3 m²Exterior space attached to the building14 m²External storage space5 m²,152 m²,3 m²,14 m²,5 m²,102 m²,568 m³,6 rooms (5 bedrooms),2 bathrooms and 1 separate toilet,2 showers and toilet,4 stories,"Outdoor awning, skylight, mechanical ventilation and TV via cable",E        What does this mean?,"Double glazing, insulated walls and floor insulation","CH boiler, fireplace and partial floor heating",CH boiler,"Intergas Prestige (gas-fired combination boiler from 2007, in ownership)",102 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and sun terrace,30 m² (5 meter deep and 6 meter broad),Located at the southeast accessible via the rear,Roof terrace present,Detached brick storage,Electricity,Paid parking and resident's parking permits,no
