header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Leuvenstraat 1,5224 TJ Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42687890-leuvenstraat-1/?navigateSource=resultlist,20220201_113102,"€ 349,500 kosten koper","€ 3,093    The asking price per m² (€ 349,500) is calculated by dividing the asking price of the home by the living area (113 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1964,Gable roof covered with roof tiles,Living area113 m²External storage space10 m²,113 m²,10 m²,135 m²,400 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,C        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler, in ownership)",135 m²,Full ownership,In residential district,Back garden,60 m² (10 meter deep and 6 meter broad),Located at the southeast accessible via the rear,Detached brick storage,Public parking,no
