header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,Location,Shed / storage,Type of parking facilities,error
19 | Type E | Kroonhoef (Bouwnr. 19),5612 HK Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/appartement-41931957-19-type-e-kroonhoef-bouwnr-19/?navigateSource=resultlist,20220201_002531,"€ 304,000 vrij op naam","€ 4,343    The asking price per m² (€ 304,000) is calculated by dividing the asking price of the home by the living area (70 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,Apartment with shared street entrance,New property,2021,Flat roof covered with asphalt roofing,Woningborg garantiecertificaat,Living area70 m²External storage space5 m²,70 m²,5 m²,195 m³,2 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,A+++        What does this mean?,Completely insulated,Complete floor heating and heat pump,Electrical boiler,In residential district,Built-in,Public parking,no
