header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Toendrameer 41,3994 JB Houten        ,https://www.funda.nl/en/koop/houten/huis-42475847-toendrameer-41/?navigateSource=resultlist,20220129_013747,"€ 415,000 kosten koper","€ 3,705    The asking price per m² (€ 415,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,2000,Combination roof,Living area112 m²Exterior space attached to the building11 m²External storage space9 m²,112 m²,11 m²,9 m²,153 m²,370 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation and TV via cable,B        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler,CH boiler,"Hr (gas-fired combination boiler from 2014, in ownership)",153 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"76 m² (14,5 meter deep and 5,25 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Public parking,no
