header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Assinkbos 181,2134 PK Hoofddorp        ,https://www.funda.nl/en/koop/hoofddorp/huis-42696075-assinkbos-181/?navigateSource=resultlist,20220129_190007,"€ 350,000 kosten koper","€ 3,431    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (102 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available immediately,"Single-family home, row house",Resale property,1983,Renovation project,Gable roof covered with roof tiles,Living area102 m²External storage space6 m²,102 m²,6 m²,125 m²,310 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, optical fibre and TV via cable",B        What does this mean?,Completely insulated,CH boiler,CH boiler,"Intergas HR (gas-fired combination boiler from 2021, to rent)",125 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,54 m² (12 meter deep and 5 meter broad),Located at the northwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
