header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Schepenstraat 33 B2,3039 NB Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42423298-schepenstraat-33-b2/?navigateSource=resultlist,20220126_004922,"€ 375,000 kosten koper","€ 4,688    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (80 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Sold under reservation,Available in consultation,€ 72.00 per month,Upstairs apartment (apartment),Resale property,1938,Protected townscape or village view (permit needed for alterations),Gable roof covered with roof tiles,Living area80 m²Exterior space attached to the building12 m²,80 m²,12 m²,259 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,2nd floor,"Mechanical ventilation, passive ventilation system, flue and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2018, in ownership)",Full ownership,Alongside a quiet road and in residential district,Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 72.00 per month),Yes,No,Yes,no
