header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Satinetstraat 1,7621 TS Borne        ,https://www.funda.nl/en/koop/borne/huis-42657271-satinetstraat-1/?navigateSource=resultlist,20220128_014105,"€ 300,000 kosten koper","€ 2,256    The asking price per m² (€ 300,000) is calculated by dividing the asking price of the home by the living area (133 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1976,Gable roof covered with roof tiles,Living area133 m²Other space inside the building30 m²,133 m²,30 m²,243 m²,523 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, optical fibre and passive ventilation system",C        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2004, in ownership)",243 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,"52 m² (8 meter deep and 6,5 meter broad)",Located at the east accessible via the rear,Attached brick garage,1 car,"Electricity, heating and running water",Parking on private property and public parking,no
