header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Spoorlaan 165,4872 XM Etten-Leur        ,https://www.funda.nl/en/koop/etten-leur/huis-88947317-spoorlaan-165/?navigateSource=resultlist,20220128_024409,"€ 475,000 kosten koper","€ 2,969    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (160 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, linked semi-detached residential property",160 m² residential surface area / 209 m² plot surface area,5 rooms (4 bedrooms),485 m³,A        What does this mean?,Resale property,2001,no
