header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Söderblomplaats 386,3069 SL Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88905272-soderblomplaats-386/?navigateSource=resultlist,20220126_011048,"€ 315,000 kosten koper","€ 3,058    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,€ 204.10 per month,Galleried apartment (apartment),Resale property,1972,Flat roof,Living area103 m²Exterior space attached to the building8 m²External storage space6 m²,103 m²,8 m²,6 m²,328 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,1 story,6th floor,"Elevator, mechanical ventilation and TV via cable",D        What does this mean?,Partly double glazed,District heating,Electrical boiler,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 204.10 per month),Yes,Yes,Yes,no
