header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Drapeniersdonk 301,7326 AL Apeldoorn        ,https://www.funda.nl/en/koop/apeldoorn/huis-42542809-drapeniersdonk-301/?navigateSource=resultlist,20220129_180717,"€ 289,000 kosten koper","€ 2,094    The asking price per m² (€ 289,000) is calculated by dividing the asking price of the home by the living area (138 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1972,Gable roof covered with roof tiles,Living area138 m²External storage space37 m²,138 m²,37 m²,201 m²,467 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Mechanical ventilation, sliding door and TV via cable",D        What does this mean?,Partly double glazed and insulated walls,CH boiler,CH boiler,"Atag (gas-fired combination boiler from 2011, in ownership)",201 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","94 m² (11,9 meter deep and 7,9 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Electricity,Parking on private property and public parking,no
