header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Jerry Bockstraat 20,3543 CB Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42685603-jerry-bockstraat-20/?navigateSource=resultlist,20220131_163925,"€ 625,000 kosten koper","€ 4,281    The asking price per m² (€ 625,000) is calculated by dividing the asking price of the home by the living area (146 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Under offer,Available in consultation,"Single-family home, row house",Resale property,2005,Combination roof covered with asphalt roofing and roof tiles,Living area146 m²External storage space5 m²,146 m²,5 m²,172 m²,500 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Optical fibre, mechanical ventilation, rolldown shutters and TV via cable",A+        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",District heating and partial floor heating,District heating,172 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"99 m² (18 meter deep and 5,5 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Electricity,Parking on private property and public parking,no
