header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Hopperank 6,6444 VV Brunssum        ,https://www.funda.nl/en/koop/brunssum/huis-88023859-hopperank-6/?navigateSource=resultlist,20220129_181259,"€ 225,000 kosten koper","€ 2,206    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (102 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",4 weeks,Sold under reservation,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1972,Flat roof covered with asphalt roofing,Living area102 m²External storage space38 m²,102 m²,38 m²,233 m²,355 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,Rolldown shutters and solar panels,B        What does this mean?,Roof insulation,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2016, in ownership)",233 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,126 m² (18 meter deep and 7 meter broad),Located at the southwest,Attached brick storage,Electricity,Detached brick garage,1 car,Electrical door and electricity,Public parking,no
