header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Erich Salomonstraat 184,1087 EH Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42675390-erich-salomonstraat-184/?navigateSource=resultlist,20220131_001040,"€ 425,000 kosten koper","€ 5,000    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (85 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,€ 130.90 per month,Upstairs apartment (apartment),Resale property,2008,Flat roof,Living area85 m²Exterior space attached to the building5 m²External storage space6 m²,85 m²,5 m²,6 m²,289 m³,3 rooms (1 bedroom),1 separate toilet,1 story,4th floor,"Balanced ventilation system, optical fibre, elevator and TV via cable",A+        What does this mean?,Energy efficient window and completely insulated,District heating,District heating,Municipal long-term lease,Paid until 31-08-2058,"Alongside park, in residential district and unobstructed surrounding view",Balcony present,Storage box,Paid parking and parking garage,Yes,Yes,Yes (€ 130.90 per month),Yes,Yes,Yes,no
