header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Location,Garden,Shed / storage,Facilities.1,Type of garage,Type of parking facilities,error
Type XXXL | Hoekwoningen (Bouwnr. 19),4812 HD Breda        ,https://www.funda.nl/en/koop/breda/huis-42586232-type-xxxl-hoekwoningen-bouwnr-19/?navigateSource=resultlist,20220129_180500,"€ 580,000 vrij op naam","€ 4,028    The asking price per m² (€ 580,000) is calculated by dividing the asking price of the home by the living area (144 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, corner house",New property,2022,Gable roof,Woningborg garantiecertificaat,Living area144 m²External storage space5 m²,144 m²,5 m²,124 m²,622 m³,6 rooms (4 bedrooms),1 bathroom and 3 separate toilets,Bath,4 stories,Balanced ventilation system and mechanical ventilation,A        What does this mean?,Completely insulated,"Geothermal heating, complete floor heating, heat recovery unit and heat pump",Geothermal heating and central facility,In residential district,Back garden,Detached wooden storage,Electricity,Parking place,Public parking,no
