header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Molenstraat 93,2681 BP Monster        ,https://www.funda.nl/en/koop/monster/huis-42582220-molenstraat-93/?navigateSource=resultlist,20220129_030335,"€ 940,000 kosten koper","€ 3,806    The asking price per m² (€ 940,000) is calculated by dividing the asking price of the home by the living area (247 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Available,Available in consultation,"Villa, detached residential property",Resale property,1969,Gable roof covered with roof tiles,Living area247 m²Exterior space attached to the building8 m²External storage space23 m²,247 m²,8 m²,23 m²,408 m²,795 m³,9 rooms (7 bedrooms),1 bathroom and 2 separate toilets,Bath,3 stories,"Skylight, mechanical ventilation, flue, sliding door and TV via cable",F        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and pellet burner,CH boiler,"Remeha (gas-fired combination boiler from 2020, in ownership)",408 m²,Full ownership,In residential district,"Back garden, front garden and side garden","186 m² (11,25 meter deep and 16,5 meter broad)",Located at the southeast accessible via the rear,Balcony present,Detached brick garage,1 car,Electricity,Parking on private property,no
