header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Groentelaan 106,2292 AH Wateringen        ,https://www.funda.nl/en/koop/wateringen/huis-42545548-groentelaan-106/?navigateSource=resultlist,20220127_202538,"€ 500,000 kosten koper","€ 3,704    The asking price per m² (€ 500,000) is calculated by dividing the asking price of the home by the living area (135 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1999,Gable roof covered with roof tiles,Living area135 m²External storage space9 m²,135 m²,9 m²,140 m²,443 m³,6 rooms (5 bedrooms),1 bathroom and 2 separate toilets,Bath,3 stories,Solar panels,B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 1999, in ownership)",140 m²,Full ownership,In residential district,Back garden and front garden,"63 m² (10,96 meter deep and 5,75 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Public parking,no
