header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Location,Garden,Shed / storage,Type of parking facilities,error
40 | stadse tweekapper | Haydn (Bouwnr. 40),5642 RR Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42669886-40-stadse-tweekapper-haydn-bouwnr-40/?navigateSource=resultlist,20220201_004456,"€ 519,500 vrij op naam","€ 4,638    The asking price per m² (€ 519,500) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Under option,Available in consultation,"Single-family home, double house",New property,2023,Gable roof covered with roof tiles,SWK garantiecertificaat,Living area112 m²,112 m²,451 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Balanced ventilation system and solar panels,A        What does this mean?,Triple glazed and completely insulated,"Complete floor heating, heat recovery unit and heat pump",In residential district,Back garden,Detached wooden storage,Parking on private property,no
