header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Breedstraat 33,1601 KA Enkhuizen        ,https://www.funda.nl/en/koop/enkhuizen/huis-42583914-breedstraat-33/?navigateSource=resultlist,20220129_185142,"€ 385,000 kosten koper","€ 4,375    The asking price per m² (€ 385,000) is calculated by dividing the asking price of the home by the living area (88 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Available,Available in consultation,"Single-family home, corner house",Resale property,1732,Protected townscape or village view (permit needed for alterations) and renovation project,Combination roof covered with asphalt roofing and roof tiles,Living area88 m²Other space inside the building3 m²External storage space3 m²,88 m²,3 m²,3 m²,142 m²,340 m³,4 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Skylight and passive ventilation system,G        What does this mean?,Partly double glazed,CH boiler,Gas water heater,"Gas-fired, in ownership",142 m²,Full ownership,"Alongside a quiet road, sheltered location and in center",Back garden,"67 m² (9,5 meter deep and 7 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking and resident's parking permits,no
