header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Buurschappenlaan 136,5235 EJ Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-88022240-buurschappenlaan-136/?navigateSource=resultlist,20220201_111535,"€ 365,000 kosten koper","€ 2,535    The asking price per m² (€ 365,000) is calculated by dividing the asking price of the home by the living area (144 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1981,Gable roof covered with roof tiles,Living area144 m²Other space inside the building7 m²Exterior space attached to the building4 m²External storage space5 m²,144 m²,7 m²,4 m²,5 m²,242 m²,501 m³,7 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,"Outdoor awning, skylight, mechanical ventilation, passive ventilation system, TV via cable and solar panels",B        What does this mean?,Double glazing,CH boiler,CH boiler,"Daalderop (gas-fired combination boiler from 2008, in ownership)",242 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,110 m² (9 meter deep and 14 meter broad),Located at the southwest accessible via the rear,Attached brick storage,Electricity,Parking on private property and public parking,no
