header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Brugakker 4129,3704 ZC Zeist        ,https://www.funda.nl/en/koop/zeist/huis-42655563-brugakker-4129/?navigateSource=resultlist,20220129_065041,"€ 425,000 kosten koper","€ 4,722    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (90 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1976,Gable roof covered with roof tiles,Living area90 m²Other space inside the building24 m²,90 m²,24 m²,146 m²,413 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Solar panels,C        What does this mean?,"Roof insulation, double glazing, energy efficient window and insulated walls",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2018, in ownership)",146 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"72 m² (13 meter deep and 5,5 meter broad)",Located at the northwest,Attached brick storage,Electricity,Public parking,no
