header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Monseigneur Mannensstraat 75,6447 AB Merkelbeek        ,https://www.funda.nl/en/koop/merkelbeek/huis-88933797-monseigneur-mannensstraat-75/?navigateSource=resultlist,20220129_062255,"€ 239,000 kosten koper","€ 2,096    The asking price per m² (€ 239,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, double house",114 m² residential surface area / 211 m² plot surface area,8 rooms (3 bedrooms),508 m³,D        What does this mean?,Resale property,1958,no
