header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Meidoornstraat 2,3551 SM Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42674191-meidoornstraat-2/?navigateSource=resultlist,20220127_224610,"€ 395,000 kosten koper","€ 5,985    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (66 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1904,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area66 m²External storage space7 m²,66 m²,7 m²,66 m²,269 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a loft,"Skylight, mechanical ventilation, passive ventilation system, flue and TV via cable",E        What does this mean?,"Double glazing, mostly double glazed and energy efficient window",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2009, in ownership)",66 m²,Full ownership,"Alongside a quiet road, in center and in residential district",Back garden,"15 m² (6,25 meter deep and 2,39 meter broad)",Located at the southeast,Attached brick storage,Electricity and running water,Resident's parking permits,no
