header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Isabellaland 1144,2591 SZ Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42670766-isabellaland-1144/?navigateSource=resultlist,20220131_204447,"€ 189,000 kosten koper","€ 3,150    The asking price per m² (€ 189,000) is calculated by dividing the asking price of the home by the living area (60 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available immediately,€ 151.23 per month,Galleried apartment (apartment),Resale property,1966,Flat roof,Living area60 m²Exterior space attached to the building8 m²External storage space5 m²,60 m²,8 m²,5 m²,191 m³,3 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower,1 story,4th floor,Elevator and TV via cable,F        What does this mean?,Partly double glazed,Communal central heating,Electrical boiler (rental),Municipal ownership encumbered with long-term leaset (end date of long-term lease:  31-12-2035),"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Parking on private property and public parking,Yes,Yes,Yes (€ 151.23 per month),Yes,Yes,Yes,no
