header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Prunusstraat 35,2742 XK Waddinxveen        ,https://www.funda.nl/en/koop/waddinxveen/huis-42687958-prunusstraat-35/?navigateSource=resultlist,20220128_050858,"€ 279,500 kosten koper","€ 3,538    The asking price per m² (€ 279,500) is calculated by dividing the asking price of the home by the living area (79 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Under option,Available in consultation,"Single-family home, row house",Resale property,1950,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area79 m²Other space inside the building7 m²External storage space5 m²,79 m²,7 m²,5 m²,140 m²,320 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a loft,"Skylight, passive ventilation system, rolldown shutters and TV via cable",E        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Nefit Proline HRC (gas-fired combination boiler from 2011, in ownership)",140 m²,Full ownership,In residential district,Back garden and front garden,"68 m² (12 meter deep and 5,66 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
