header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Curieplaats 271,3069 HG Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42546674-curieplaats-271/?navigateSource=resultlist,20220125_234719,"€ 250,000 kosten koper","€ 3,472    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (72 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,€ 239.00 per month,Galleried apartment (apartment),Resale property,1973,Flat roof covered with asphalt roofing,Living area72 m²Exterior space attached to the building8 m²External storage space5 m²,72 m²,8 m²,5 m²,200 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,1 story,4th floor,Elevator,C        What does this mean?,Partly double glazed,Communal central heating,Central facility,Full ownership,In residential district,Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 239.00 per month),Yes,Yes,Yes,no
