header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Oranje Nassaustraat 19,6661 EB Elst (GE)        ,https://www.funda.nl/en/koop/elst-ge/huis-42548036-oranje-nassaustraat-19/?navigateSource=resultlist,20220129_190642,"€ 285,000 kosten koper","€ 2,822    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 285,000) is calculated by dividing the asking price of the home by the living area (101 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1957,Shed roof covered with asphalt roofing,Living area101 m²Exterior space attached to the building10 m²External storage space9 m²,101 m²,10 m²,9 m²,239 m²,366 m³,4 rooms (3 bedrooms),1 bathroom,Toilet,2 stories,"Passive ventilation system, rolldown shutters and flue",D        What does this mean?,"Roof insulation, partly double glazed and insulated walls",CH boiler,CH boiler,"Remeha Tzerra Ace 28C (gas-fired combination boiler from 2019, in ownership)",239 m²,Full ownership,In center,Back garden and front garden,"111 m² (17 meter deep and 6,5 meter broad)",Located at the east accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
