header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Ywehof 17,7955 BD IJhorst        ,https://www.funda.nl/en/koop/ijhorst/bouwgrond-42652604-ywehof-17/?navigateSource=resultlist,20220128_014957,"€ 160,000 vrij op naam",5 weeks,Sold under reservation,Available in consultation,Building plot,500 m²,500 m² (part of parcel),Full ownership,"Alongside a quiet road, In wooded surroundings and in residential district",no
