header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Sleewijkstraat 22,1107 TV Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-42440511-sleewijkstraat-22/?navigateSource=resultlist,20220130_195222,"€ 395,000 kosten koper","€ 3,835    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1983,Combination roof covered with asphalt roofing and roof tiles,Living area103 m²External storage space5 m²,103 m²,5 m²,126 m²,332 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, skylight, mechanical ventilation and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and partial floor heating,CH boiler,"Intergas (gas-fired combination boiler from 2004, in ownership)",126 m²,Municipal ownership encumbered with long-term leaset,Bought off for eternity,Alongside park and in residential district,Back garden and front garden,"72 m² (13 meter deep and 5,5 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
