header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Schotse Hooglandersstraat 76,5165 AH Waspik        ,https://www.funda.nl/en/koop/waspik/huis-88938505-schotse-hooglandersstraat-76/?navigateSource=resultlist,20220129_083359,"€ 295,000 kosten koper","€ 2,757    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 295,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,"Single-family home, double house",107 m² residential surface area / 535 m² plot surface area,7 rooms (4 bedrooms),380 m³,F        What does this mean?,Resale property,1961,no
