header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
De Ried 6,9201 AM Drachten        ,https://www.funda.nl/en/koop/drachten/huis-42664512-de-ried-6/?navigateSource=resultlist,20220130_120810,"€ 325,000 kosten koper","€ 2,664    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (122 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, linked semi-detached residential property",Resale property,2004,Gable roof covered with roof tiles,Living area122 m²Other space inside the building24 m²Exterior space attached to the building13 m²,122 m²,24 m²,13 m²,238 m²,566 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,"Balanced ventilation system, skylight, optical fibre, mechanical ventilation, TV via cable and solar panels",B        What does this mean?,"Roof insulation, energy efficient window, insulated walls, floor insulation and completely insulated",CH boiler and hot air heating,CH boiler,"Intergas HRE (gas-fired combination boiler from 2019, in ownership)",238 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,90 m² (10 meter deep and 9 meter broad),Located at the east,Attached brick garage and carport,1 car,Electricity and running water,Roof insulation and double glazing,Parking on private property and public parking,no
