header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Puttensestraat 46,2583 PB Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42677043-puttensestraat-46/?navigateSource=resultlist,20220131_210034,"€ 360,000 kosten koper","€ 3,364    The asking price per m² (€ 360,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1925,Flat roof covered with asphalt roofing,Living area107 m²External storage space12 m²,107 m²,12 m²,76 m²,368 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories,TV via cable,G        What does this mean?,Partly double glazed,CH boiler,CH boiler and gas water heater,"Nefit (gas-fired combination boiler from 2018, in ownership)",76 m²,Municipal long-term lease,Bought off for eternity,Alongside a quiet road and in residential district,Back garden,"16 m² (3,78 meter deep and 4,27 meter broad)",Located at the southeast,Detached brick storage,Electricity and running water,"Paid parking, public parking and resident's parking permits",no
