header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Oude Hornweg 25,9677 PM Heiligerlee        ,https://www.funda.nl/en/koop/heiligerlee/huis-88046906-oude-hornweg-25/?navigateSource=resultlist,20220129_044005,"€ 309,500 kosten koper","€ 2,691    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 309,500) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 26, 2022",Available,Available in consultation,"Single-family home, detached residential property",Resale property,1910,Gable roof covered with roof tiles,Living area115 m²Other space inside the building26 m²Exterior space attached to the building39 m²External storage space15 m²,115 m²,26 m²,39 m²,15 m²,"1,299 m²",442 m³,5 rooms (4 bedrooms),1 bathroom,"Bath, shower and toilet",1 story and a attic,Solar panels,C        What does this mean?,Roof insulation and energy efficient window,CH boiler and pellet burner,CH boiler,"Nefit (gas-fired from 2017, lease)",1.299 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,1.020 m² (93 meter deep and 11 meter broad),Located at the northeast,Storage box,Electricity,Parking on gated property and parking on private property,no
