header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Lissabonerf 6,3067 ZP Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-87496987-lissabonerf-6/?navigateSource=resultlist,20220126_171942,"€ 295,000 kosten koper","€ 2,588    The asking price per m² (€ 295,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,"Single-family home, row house",114 m² residential surface area / 81 m² plot surface area,5 rooms (4 bedrooms),370 m³,B        What does this mean?,Resale property,1981,no
