header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Type apartment,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Van der Duijn van Maasdamweg 666 O.2.9.,3045 PE Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-87583320-van-der-duijn-van-maasdamweg-666-o29/?navigateSource=resultlist,20220126_164458,"€ 960,000 vrij op naam","€ 5,393    The asking price per m² (€ 960,000) is calculated by dividing the asking price of the home by the living area (178 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Apartment with shared street entrance (apartment),178 m² residential surface area,4 rooms (3 bedrooms),498 m³,Not available,New property,2021,no
