header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Bergstraat 53,9717 LS Groningen        ,https://www.funda.nl/en/koop/groningen/huis-88047516-bergstraat-53/?navigateSource=resultlist,20220128_031303,"€ 349,500 kosten koper","€ 4,424    The asking price per m² (€ 349,500) is calculated by dividing the asking price of the home by the living area (79 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1883,Gable roof covered with roof tiles,Living area79 m²External storage space4 m²,79 m²,4 m²,88 m²,264 m³,3 rooms (2 bedrooms),1 bathroom,Bath,2 stories,E        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2019, in ownership",88 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,50 m² (10 meter deep and 5 meter broad),Located at the northeast,Detached wooden storage,Paid parking,no
