header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Rubensstraat 9,5213 BG Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42689397-rubensstraat-9/?navigateSource=resultlist,20220201_112117,"€ 375,000 kosten koper","€ 4,573    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (82 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1953,Gable roof covered with roof tiles,Living area82 m²Other space inside the building13 m²External storage space18 m²,82 m²,13 m²,18 m²,135 m²,340 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Rolldown shutters and sliding door,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Kemkens (gas-fired combination boiler from 2004, in ownership)",135 m²,Full ownership,In residential district,Back garden and front garden,36 m² (9 meter deep and 6 meter broad),Located at the southwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
