header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Keurbeek 3 B,6914 AE Herwen        ,https://www.funda.nl/en/koop/herwen/huis-88811565-keurbeek-3-b/?navigateSource=resultlist,20220127_234000,"€ 299,500 vrij op naam","€ 2,455    The asking price per m² (€ 299,500) is calculated by dividing the asking price of the home by the living area (122 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,"Single-family home, row house",122 m² residential surface area / 131 m² plot surface area,4 rooms (3 bedrooms),399 m³,Not available,New property,2021,no
