header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Mariastraat 8,2595 GN Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42533207-mariastraat-8/?navigateSource=resultlist,20220131_214239,"€ 725,000 kosten koper","€ 4,866    The asking price per m² (€ 725,000) is calculated by dividing the asking price of the home by the living area (149 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Available,Available in consultation,"Single-family home, row house",Resale property,1957,Gable roof covered with roof tiles,Living area149 m²Exterior space attached to the building8 m²External storage space5 m²,149 m²,8 m²,5 m²,143 m²,520 m³,6 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories and a basement,TV via cable,D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Nefit CV (gas-fired combination boiler from 2003, in ownership)",143 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"54 m² (8,73 meter deep and 6,24 meter broad)",Located at the east accessible via the rear,Balcony present,Detached brick storage,"Paid parking, public parking and resident's parking permits",no
