header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
de Wilg 23,6941 XT Didam        ,https://www.funda.nl/en/koop/didam/huis-42684036-de-wilg-23/?navigateSource=resultlist,20220129_021915,"€ 232,500 kosten koper","€ 2,302    The asking price per m² (€ 232,500) is calculated by dividing the asking price of the home by the living area (101 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1975,Partly furnished with carpets and curtains and renovation project,Gable roof covered with roof tiles,Living area101 m²Other space inside the building23 m²External storage space7 m²,101 m²,23 m²,7 m²,195 m²,451 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a attic,"Skylight, optical fibre, passive ventilation system, rolldown shutters and TV via cable",D        What does this mean?,"Roof insulation, double glazing and energy efficient window",CH boiler,CH boiler,"Atag (gas-fired combination boiler from 2012, in ownership)",195 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"60 m² (8 meter deep and 7,5 meter broad)",Located at the west accessible via the rear,Detached brick storage,Electricity,Public parking,no
